1, 28199, Note_on_c, 0, 60, 0
1, 28200, Note_on_c, 0, 62, 80
1, 28200, Control_c, 0, 2, 80
1, 28200, Lyric_t, "o"
1, 28319, Note_on_c, 0, 62, 0
1, 28320, Note_on_c, 0, 62, 80
1, 28320, Control_c, 0, 2, 80
1, 28439, Note_on_c, 0, 62, 0
1, 28440, Note_on_c, 0, 60, 80
1, 28440, Control_c, 0, 2, 80
1, 28440, Lyric_t, "pen"
1, 28799, Note_on_c, 0, 60, 0
1, 28800, Note_on_c, 0, 72, 80
1, 28800, Control_c, 0, 2, 80
1, 28800, Lyric_t, "door"
1, 30719, Note_on_c, 0, 72, 0
1, 30720, Note_on_c, 0, 72, 80
1, 30720, Control_c, 0, 2, 80
1, 31679, Note_on_c, 0, 72, 0
1, 31680, Note_on_c, 0, 63, 80
1, 31680, Control_c, 0, 2, 80
1, 31680, Lyric_t, "love"
1, 31799, Note_on_c, 0, 63, 0
1, 31800, Note_on_c, 0, 62, 80
1, 31800, Control_c, 0, 2, 80
1, 31800, Lyric_t, "is"
1, 31919, Note_on_c, 0, 62, 0
1, 31920, Note_on_c, 0, 60, 80
1, 31920, Control_c, 0, 2, 80
1, 31920, Lyric_t, "an"
1, 32039, Note_on_c, 0, 60, 0
1, 32040, Note_on_c, 0, 62, 80
1, 32040, Control_c, 0, 2, 80
1, 32040, Lyric_t, "o"
1, 32159, Note_on_c, 0, 62, 0
1, 32160, Note_on_c, 0, 62, 80
1, 32160, Control_c, 0, 2, 80
1, 32279, Note_on_c, 0, 62, 0
1, 32280, Note_on_c, 0, 60, 80
1, 32280, Control_c, 0, 2, 80
1, 32280, Lyric_t, "pen"
1, 32639, Note_on_c, 0, 60, 0
1, 32640, Note_on_c, 0, 67, 80
1, 32640, Control_c, 0, 2, 80
1, 32640, Lyric_t, "door"
1, 33119, Note_on_c, 0, 67, 0
1, 33120, Note_on_c, 0, 69, 80
1, 33120, Control_c, 0, 2, 80
1, 33120, Lyric_t, "with"
1, 33359, Note_on_c, 0, 69, 0
1, 33360, Note_on_c, 0, 67, 80
1, 33360, Control_c, 0, 2, 80
1, 33360, Lyric_t, "you,
1, 33599, Note_on_c, 0, 67, 0
1, 34320, Note_on_c, 0, 69, 80
1, 34320, Control_c, 0, 2, 80
1, 34320, Lyric_t, with"
1, 34559, Note_on_c, 0, 69, 0
1, 34560, Note_on_c, 0, 67, 80
1, 34560, Control_c, 0, 2, 80
1, 34560, Lyric_t, "you,
1, 34799, Note_on_c, 0, 67, 0
1, 35520, Note_on_c, 0, 63, 80
1, 35520, Control_c, 0, 2, 80
1, 35520, Lyric_t, love"
1, 35639, Note_on_c, 0, 63, 0
1, 35640, Note_on_c, 0, 62, 80
1, 35640, Control_c, 0, 2, 80
1, 35640, Lyric_t, "is"
1, 35759, Note_on_c, 0, 62, 0
1, 35760, Note_on_c, 0, 60, 80
1, 35760, Control_c, 0, 2, 80
1, 35760, Lyric_t, "an"
1, 35879, Note_on_c, 0, 60, 0
1, 35880, Note_on_c, 0, 62, 80
1, 35880, Control_c, 0, 2, 80
1, 35880, Lyric_t, "o"
1, 35999, Note_on_c, 0, 62, 0
1, 36000, Note_on_c, 0, 62, 80
1, 36000, Control_c, 0, 2, 80
1, 36119, Note_on_c, 0, 62, 0
1, 36120, Note_on_c, 0, 60, 80
1, 36120, Control_c, 0, 2, 80
1, 36120, Lyric_t, "pen"
